category,product,star,comments
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,ok tốt cảm ơn thể giới đi đông
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sài rất ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,dây tốt bền
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tôi luôn yên tâm về sản phẩm này mãi đỉnh
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,cũng ok lắm
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sạc ok vào khá nhanh
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,mặt hàng sử dụng tốt cảm ơn của hành da cung cấp sản phẩm đạt chất lượng cho người tiêu dùng
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,dây xài tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,rất tốt nha
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sac pin vao nhanh lắm nhe nên mua
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tôi rất vừa lòng
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,cũng tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,1,nhờ bán sạc nhanh 60w nhưng lại 3a 5v tức chỉ 15w tin tưởng nên không kiểm về nhà mới thấy lừa đảo ác 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,dây sạc mà hk hỗ trợ sạc nhanh cho xiaomi
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,rất tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tốt m n ạ
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sạc nhanh
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,sản phẩm sử dụng ổn định
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,sạc giô chậm
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tôi tin tưởng khi mua sản phẩm của thế giới diđộng
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,hàng ok dùng thấy đang ổn
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tốt và hình thức đẹp
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm ok nha
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,rất tốt bên
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,hàng rất tốt quá tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,dùng rất tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,vợ mình mua hộ nói chung là ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,dây sạc cứng cáp rất tốt sạc nhanh tốt hài lòng với sản phẩm này 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,hàng qua sữ dụng tốt thời gian bảo hành ngắn tăng thêm bảo hành
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tôi rất hài lòng với cu a hàng thế giới di động
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tốtt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,sạc ổn nhưng vẫn chưa có tích hợp sạc nhanh như dây sạc gốc nói chung là ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,sat chậm quá shop oi
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,sản phẩm tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,sạc nhanh giờ phát triển lắm lên đến 60w 240w mà cọng cáp chỉ vỏn vẹn 15w nên cảm thấy ko đủ tui ko tìm thấy cọng cáp nào sạc nhanh hơn nữa ở đmx
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sạc nhanh
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,ok 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,xai cung on
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm rất tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,dùng ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tốt giây mềm
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,dây đẹp chắc chắn
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,hàng tốt bền
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tot
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm rất tốt ạ
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,sản phẩm tốt nhân viên tư vấn hỗ trợ nhiệt tình
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sạc nhanh tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,good
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,dây bọc dù đẹp bền
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,hàng tốt ạ
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,xài thì thấy ổn
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,giay sac rat tot
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,sài ổn mỗi tội giá mắc quá 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,dùng tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,sạc cũng không nhanh lắm bình thường
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sử dụng tốt hình thức đẹp chắc chắn
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,dây cáp đẹp chắc chắn
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,đẹp chắc chắn
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok lắm ạk
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,nhân viên vui vẻ nhiệt tình
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sài ổn phết
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,cap ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,2,hỗ trợ sạc nhanh j 1h mà có 45 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,cáp chập chờn quá nói là 60w nhưng sạc cho máy xiaomi redmi note 9 pro không được mà sạc cho redmi note 8 thường là chỉ ở mức sạc nhanh thôi chắc bị lỗi dây rồi các bạn nên mua hàng mới nhé hàng cũ chập chờn lắm
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,none
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,sản phẩm sạc tốt chắc chắn nhưng chỉ sạc ở mức thường không sạc được chế độ sạc nhanh 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,cho mình hỏi dây sạc mình mua hôm tháng 4 nhưng h khi ghim sạc chỉ để yên 1 chỗ nếu vừa sạc vừa dùng thì sẽ có tình trạng vào pin r k vào pin cứ lặp đi lặp lại lúc mua thì mình nhớ bên tư vấn có nói bh 1 đổi 1 trong 1 năm nhưng mà dây do dung thường xuyên nên hơi cũ thì mình có đc đổi k ạ
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,dùng ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,chất lượng phục vụ tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,rẻ xài tốt 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,rất tôi mình rất thích
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sai tot
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,good 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm rất tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,2,sạc chậm lâu như các dòng dây rẻ khác
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,rất hài lòng
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,cho mình hỏi sao dây sạc cắm vào máy như kiểu máy với sạc kết nối kém 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sử dụng sản phẩm rất hài lòng nhân viên tư vấn nhiệt tình luôn ủng hộ thế giới di động
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,sạc nhanh sài cực tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,tốt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ok
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,2,sạc tệ sài chưa dc 2 tháng hư
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sp tốt sạc ổn nhân viên phục vụ nhiệt tình 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm tốt sạc nhanh 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sản phẩm sài rất ổn nha chuẩn sạc nhanh cứng cáp nhìn chắc chắn màu sắc lại trẻ trung giờ nó là dây sạc chính của mình
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,ha ng châ t lươ ng gia re đa mua nhiê u sa n phâ m rô i se tiê p tu c u ng hô 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,1,hôm bữa còn rất ổn nhưng sau 1 tuần thì cổng sạc của cục sạc dự phòng có dấu hiệu bị hỏng e có thể đổi lại thành loại khác đc không chứ vài thâng nữa chắc hư luôn đt
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,2,mình mới mua được tầm gần 2 tuần trước mắt lỗi là sai thông số hộp ghi 30w trên wed ghi 20w nhưng không hiểu vì vấn đề input ouput của dây sạc thế nào nhưng củ sạc của mình cũng hư cục sạc dự phòng cũng hư nốt không biết đt có hư luôn pin ko đây 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,lúc mua dây 170k và đọc bình luận của ngkhac thì thấy lo mà bấm bụng mua đại cho có xài đến hôm nay cũng tầm 1 tháng r thấy em nó sạc nhanh đầy pin nên lên đây đánh giá cho bạn nào có ý định mua thì xem tính đến hôm nay thôi nghen mình cho em dây sạc này 5 sao còn sau này thì mình k biết 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,2,có nhầm lẫn trong thông số dây sạc ở vỏ hộp thì ghi out put 5v 3a nhưng ở trên web ghi 20v 3a
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,1,hôm bữa em mới mua dây cáp chưa đầy 1 tháng mà sạc o vô bin dây đó còn thua dây cũ em sài sản phẩm wá tệ
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,1,sản phẩm tệ không bằng cáp 90k quá đắt lỗi xạc nhanh nha anh em loại này dở hay lỗi phí tiền nghe ae khác và bản thân mình xài cũng vậy k nên mua phí tiền
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,3,mình mới mua dây sạc này về dùng thì thấy sạc chậm hơn sạc cũ 1h lận nên mình muốn đổi lại dc k ạ 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,4,dây sạc rất bền và tốt nữa
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,sạc nhanh
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,nhân viên tư vấn nhiệt tình sản phẩm xài ok 
cap-dien-thoai,cap-type-c-1m-mbest-ds002-wb-cam,5,thay đổi dây sạc thấy khác biệt liền mình dùng củ sạc 18w nhưng với dây cũ sạc vào cũng tương đối thôi nhưng với dây sạc này vào rất là nhanh nên các bạn có củ sạc nhanh mà dây sạc kém chất lượng thì hơi uổn
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,sp tốt
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,1,sạc rất chậm k như quảng cáo
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,sạc tốt không bị nóng 
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,yes
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,4,tốt
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,4,ok
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,tuyệt
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,ok sạc nhanh nhân viên phục vụ tốt rất nhiệt tình nha dắt ra tới xe 
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,nhân viên nhiệt tình tư vấn
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,1,xạc một cổng mà chậm như 5w mặc dù cùng một loại dây cáp xạc nhanh
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,tot
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,ok
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,2,cổng type c quá kém sạc đã ko lên pin còn bị tụt xuống cổng usb tạm ổn
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,tốt
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,3,dùng oke ko bít bền ko
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,5,tốt sạc nhanh ổn định
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,4,mới sạc 3 4 lần thấy ổn type c sạc nhanh ok 
adapter-sac,adapter-2-cong-usb-type-c-3a-xmobile-ds165-nb-navy,1,sạc quá kém chỉ có cổng usb là vô điện còn type c thì không dù đã đổi trả 1 lần nhưng vẫn cứ vậy có 2 cổng như để trưng chứ thực ra có 1 cổng xài được
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,đặt 1 xanh 1 hổng nhma giao 2 hồng xài ok
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,3,sp báo cổng ra 3 4a mua về cổng 2 4a chậm giống sạc 12w ở nhà
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,ok
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,17w mà sac chậm như 10w đã thử cả 2 
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,rất tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,rất tốt ạ
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,dùng rất tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,xài ok á mua về chưa hết bảo hành nma thấy xài ổn ok nha
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,cóc sạc 2 cổng đầu usb tiện lợi tiết kiệm diện tích và giảm tải rắc rối cho ổ điện nên mua dùng nha sài ok giá cũng rẻ nữa
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,2,mình sạc 1 lần xong không sạc được nữa cho hỏi có đổi được k
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,ok
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,rất tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,dòng xả viết cho có
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,rất tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,dùng rất thích
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,sp ok
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,sản phẩm tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,sản phẩm tốt sạc tạm ổn
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,sản phẩm không như mong muốn
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,hàng 17w không sạc nhanh tốc độ sạc bằng sạc 5w
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,tốt sạc ổn định
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1, 
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,chất lượng ok về lâu về dài thì phải trải nghiệm mới biết được
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,rất rẻ và chất lượng độ bền thì chưa biết thế nào
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,sạc nhanh tiếc cái hôm trc mua hôm sau giảm giá
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,rất tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,sản phẩm tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,rất tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,nhân viên nhiệt tình giao hàng nhanh
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,sạc khá nhanh nhỏ gọn dễ mang theo có thể gấp gọn không bị cấn
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,sản phẩm tốt giao rất nhanh
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,dùng khá ổn so với mức giá
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,sạc wá chậm dở
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,oke
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,3,sạc máy hơi chậm trong lúc sạc không dùng được máy
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,tạm ổn
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,2,sạc 17 w mà sac rất chậm
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,ok
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,dùng rất ok
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,tôt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,sản phẩm hơn ngoài mong đợi nhân viên nhiệt tình hỗ trợ hết mình
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,sạc lên pin quá lâu thua các cục sạc thông thường mua ngoài chợ được thiết kế đẹp 
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,hài lòng
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,ok
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,sạc lâu kinh khủng khoảng hơn 3 tiếng rữa mới đầy pin
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,rất tốt đáng tiền mua
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,4,gọn xếp chân cắm điện vô thân mấy dễ mang theo du lịch
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,đẹp tiện
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,tốt
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,5,sản phẩm dùng ok hài lòng 
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,3,it is good enough up to now thanks
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,vừa mua buổi sáng tối về đã không sạc được
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,dùng được 2 ngày giờ sạc ko đc luôn 
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,sạc pin không vào sạc quá lâu thua cục sạc 50k nhanh nóng cục sạc 
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,sản phẩm rất rất là tệ sạc cả ngày trời không đầy được viên pin sạc dự phòng 10000 của aukey cũng mua tại thegioididong mặc dù cả hai điều mới và còn bảo hành dài đánh giá thì hong thể gửi hình ảnh trực tiếp quá thất vọng sản phẩm thì bán ra rất dễ lỗi nhưng khi đánh giá thì không cho gửi kèm ảnh chụp thực tế hi vọng bên ad xem sản phẩm lại ạ mình mua rất nhiều hàng rồi mà cũng không ít lần mình đi đổi trả quá bất tiện ạ
adapter-sac,adapter-sac-34a-dual-xmobile-ds730-db,1,hàng này kém chất lượng cắm sạc cả mấy tiếng đồng hồ mà điện thoại lên đc 20 pin cứ tưởng sạc lỗi mang ra cửa hàng đổi cái mới vẫn thế thật thất vọng khi tgdd không cho hoàn sản phẩm hoặc chuyển đổi sang sp khác 
cap-dien-thoai,cap-lightning-mfi-1m-mophie,1,dịch vụ hiện tại rất tệ thậm trí rất rất tệ rất là thất vọng rất khó để quay lại lần sau tui sẽ khuyến cáo người thân cân nhắc trước khi dùng dịch vụ
cap-dien-thoai,cap-lightning-mfi-1m-mophie,5,tốt
cap-dien-thoai,cap-lightning-mfi-1m-mophie,5,tốt
cap-dien-thoai,cap-lightning-mfi-1m-mophie,5,rất tốt
